source_id,split,variant_id,degradation,severity,severity_name,is_degraded,width,height,aspect_ratio,mean_brightness,brightness_std,dark_ratio,bright_ratio,black_clip_ratio,white_clip_ratio,p01,p05,p50,p95,p99,contrast_range,dynamic_range,laplacian_variance,mean_gradient,std_gradient,mean_saturation,high_saturation_ratio,low_saturation_ratio,noise_estimate,entropy,texture_variation
0acb919d23df8f51,train,0acb919d23df8f51__noise__s3,noise,3,medium,1,429.0,640.0,0.6703125,148.13028117715618,64.25232324631651,0.0733136655011655,0.13687718531468532,2.9137529137529138e-05,3.642191142191142e-05,13.0,32.0,165.0,230.0,243.0,198.0,230.0,8197.267173230453,103.7530288696289,100.80970764160156,44.38058712121212,0.013778409090909091,0.3839087995337995,19.72216033935547,7.755598068237305,19.105213165283203
0acb919d23df8f51,train,0acb919d23df8f51__compression__s3,compression,3,medium,1,429.0,640.0,0.6703125,148.60738636363635,63.09165791368229,0.06559950466200466,0.13410547785547786,1.821095571095571e-05,1.821095571095571e-05,18.0,35.0,165.0,223.0,231.0,188.0,213.0,4297.236225728436,73.7824935913086,108.2919921875,35.95108537296037,0.007404574592074592,0.422122668997669,15.70325756072998,7.55372428894043,11.26425552368164
237e72d5ffb557b5,train,237e72d5ffb557b5__clean,none,0,none,0,640.0,426.0,1.5023474178403755,118.24728213028169,68.04806816837844,0.11666299882629108,0.10597857981220657,6.235328638497653e-05,0.0,13.0,28.0,104.0,222.0,240.0,194.0,227.0,518.7784010975317,32.037139892578125,54.338645935058594,61.63524427816901,0.006668133802816901,0.154856220657277,5.590102195739746,7.654210090637207,3.3964617252349854
237e72d5ffb557b5,train,237e72d5ffb557b5__blur__s3,blur,3,medium,1,640.0,426.0,1.5023474178403755,118.24776628521127,67.14668246812138,0.1074493838028169,0.09834213615023474,0.0,0.0,18.0,30.0,103.0,221.0,240.0,191.0,222.0,5.743365100135056,21.428926467895508,28.77855110168457,60.1396933685446,0.0028535798122065726,0.1558832159624413,0.9534333348274231,7.621978282928467,0.964783251285553
237e72d5ffb557b5,train,237e72d5ffb557b5__motion_blur__s3,motion_blur,3,medium,1,640.0,426.0,1.5023474178403755,118.2484521713615,66.6224560625037,0.1034881161971831,0.09187206572769953,0.0,0.0,19.0,31.0,103.0,219.0,240.0,188.0,221.0,24.648413155234174,20.749738693237305,27.526721954345703,59.33356073943662,0.0019549589201877933,0.16580839201877934,1.6567693948745728,7.627222061157227,1.1757023334503174
237e72d5ffb557b5,train,237e72d5ffb557b5__underexposure__s3,underexposure,3,medium,1,640.0,426.0,1.5023474178403755,64.567939407277,37.441059977851964,0.33782643779342725,0.0,0.00034110915492957744,0.0,7.0,15.0,57.0,122.0,132.0,107.0,125.0,140.39606001081924,17.814489364624023,29.76583480834961,62.64010416666667,0.008362676056338027,0.14725278755868546,3.004356622695923,6.812407493591309,1.8750178813934326
237e72d5ffb557b5,train,237e72d5ffb557b5__overexposure__s3,overexposure,3,medium,1,640.0,426.0,1.5023474178403755,160.1646016725352,79.95407495101043,0.03986942488262911,0.3766395246478873,2.9342723004694835e-05,0.2023987676056338,20.0,42.0,154.0,255.0,255.0,213.0,235.0,850.4870935378507,38.30270004272461,73.5909423828125,50.18912852112676,0.0065214201877934275,0.3638974471830986,7.318188190460205,6.778752326965332,4.126138210296631
237e72d5ffb557b5,train,237e72d5ffb557b5__noise__s3,noise,3,medium,1,640.0,426.0,1.5023474178403755,117.77354386737089,68.81225434078979,0.12936473004694835,0.10531103286384977,0.00010636737089201878,3.6678403755868545e-05,9.0,24.0,103.0,228.0,244.0,204.0,235.0,4027.2223411439686,71.23272705078125,54.52583694458008,69.87121112089201,0.02183832159624413,0.1390038145539906,13.003344535827637,7.86845588684082,13.459805488586426
237e72d5ffb557b5,train,237e72d5ffb557b5__compression__s3,compression,3,medium,1,640.0,426.0,1.5023474178403755,118.24840082159625,68.00503304282884,0.11575337441314554,0.1080362382629108,3.6678403755868545e-05,0.0,14.0,28.0,104.0,222.0,240.0,194.0,226.0,327.57035580687096,31.5872802734375,54.16255569458008,61.6981073943662,0.006341696009389671,0.13756235328638497,5.013700485229492,7.571900844573975,3.003448247909546
5c4214d0503ea4ad,train,5c4214d0503ea4ad__clean,none,0,none,0,500.0,396.0,1.2626262626262625,215.33831818181818,54.89087347002962,0.002717171717171717,0.6496464646464647,5.050505050505051e-06,0.30962121212121213,57.0,96.0,251.0,255.0,255.0,159.0,198.0,2333.909374064866,67.9087905883789,110.56869506835938,0.0,0.0,1.0,12.017905235290527,5.492520332336426,9.784024238586426
5c4214d0503ea4ad,train,5c4214d0503ea4ad__blur__s3,blur,3,medium,1,500.0,396.0,1.2626262626262625,215.41413131313132,50.32895807095563,0.0,0.6382323232323233,0.0,0.22735353535353536,74.0,107.0,242.0,255.0,255.0,148.0,181.0,17.848801184547497,36.31892395019531,53.52082061767578,0.0,0.0,1.0,1.8410608768463135,5.949891090393066,2.022437810897827
5c4214d0503ea4ad,train,5c4214d0503ea4ad__motion_blur__s3,motion_blur,3,medium,1,500.0,396.0,1.2626262626262625,215.41153535353536,48.78014656864872,7.07070707070707e-05,0.6249444444444444,0.0,0.23294444444444445,79.0,112.0,240.0,255.0,255.0,143.0,176.0,123.01887797977247,38.34762191772461,57.71401596069336,0.0,0.0,1.0,3.8386857509613037,5.958011627197266,3.224278688430786
5c4214d0503ea4ad,train,5c4214d0503ea4ad__underexposure__s3,underexposure,3,medium,1,500.0,396.0,1.2626262626262625,118.0484797979798,30.230777985159026,0.021868686868686867,0.0,1.0101010101010101e-05,0.0,31.0,52.0,137.0,140.0,142.0,88.0,111.0,640.5064139179419,37.68002700805664,60.78771209716797,0.0,0.0,1.0,6.483290195465088,5.201941013336182,5.281249046325684
5c4214d0503ea4ad,train,5c4214d0503ea4ad__overexposure__s3,overexposure,3,medium,1,500.0,396.0,1.2626262626262625,239.7804090909091,37.670956272695165,0.0005505050505050505,0.863469696969697,0.0,0.7104444444444444,85.0,143.0,255.0,255.0,255.0,112.0,170.0,1845.2514671065196,39.7547607421875,98.7218246459961,0.0,0.0,1.0,10.370546340942383,2.7772088050842285,6.202046871185303
5c4214d0503ea4ad,train,5c4214d0503ea4ad__noise__s3,noise,3,medium,1,500.0,396.0,1.2626262626262625,210.52776767676767,53.015457977005944,0.004161616161616161,0.6455353535353535,1.0101010101010101e-05,0.014015151515151515,53.0,94.0,237.0,254.0,255.0,160.0,202.0,4305.57772345179,87.30007934570312,102.79457092285156,12.208530303030303,0.00017171717171717173,0.8965909090909091,14.810070037841797,6.693305969238281,14.493636131286621
5c4214d0503ea4ad,train,5c4214d0503ea4ad__compression__s3,compression,3,medium,1,500.0,396.0,1.2626262626262625,215.0558282828283,54.47122050221398,0.0027424242424242424,0.650060606060606,2.5252525252525253e-05,0.2649292929292929,57.0,96.0,248.0,255.0,255.0,159.0,198.0,1529.682631667789,67.11952209472656,107.79259490966797,0.0,0.0,1.0,10.816842079162598,5.658523082733154,8.678149223327637
adba86ef9a0dd155,train,adba86ef9a0dd155__clean,none,0,none,0,640.0,427.0,1.4988290398126465,123.26453454332552,62.965892019212696,0.11143149882903981,0.07169569672131147,0.001595433255269321,0.00026346604215456674,14.0,28.0,125.0,225.0,247.0,197.0,233.0,2002.4485083021607,67.22557830810547,102.84190368652344,51.310648419203744,0.005210772833723653,0.2572270199063232,12.132285118103027,7.836946487426758,9.772541046142578
adba86ef9a0dd155,train,adba86ef9a0dd155__blur__s3,blur,3,medium,1,640.0,427.0,1.4988290398126465,123.26409543325526,59.67956987195001,0.08038275761124122,0.05660494730679157,0.0014088114754098361,0.0,20.0,34.0,124.0,218.0,244.0,184.0,224.0,13.757234334537749,32.11774444580078,42.77589416503906,49.18546179742389,0.0020162470725995315,0.258178425058548,1.5868983268737793,7.772223472595215,1.8431352376937866
adba86ef9a0dd155,train,adba86ef9a0dd155__motion_blur__s3,motion_blur,3,medium,1,640.0,427.0,1.4988290398126465,123.26271589578454,59.36304962050772,0.07675278103044496,0.05648785128805621,0.0009148126463700235,0.0,20.0,34.0,124.0,218.0,243.0,184.0,223.0,261.1684147242582,39.48368453979492,59.611324310302734,48.811526639344265,0.000936768149882904,0.26399663348946134,5.377939701080322,7.768527507781982,4.090478420257568
adba86ef9a0dd155,train,adba86ef9a0dd155__underexposure__s3,underexposure,3,medium,1,640.0,427.0,1.4988290398126465,67.3269174473068,34.60334394900834,0.28286007025761123,0.0,0.002305327868852459,0.0,7.0,15.0,68.0,123.0,135.0,108.0,128.0,574.0486201078385,37.14784622192383,56.490657806396484,52.17785787470726,0.00585480093676815,0.2597445843091335,6.60994815826416,6.9764556884765625,5.338719367980957
adba86ef9a0dd155,train,adba86ef9a0dd155__overexposure__s3,overexposure,3,medium,1,640.0,427.0,1.4988290398126465,171.06750585480094,76.91182489062658,0.04075673302107728,0.39628220140515225,0.0015259074941451991,0.17096384660421546,21.0,43.0,187.0,255.0,255.0,212.0,234.0,3182.285458343792,77.66477966308594,129.80902099609375,43.115742096018735,0.0046618852459016395,0.3870060011709602,15.11642837524414,7.015970230102539,11.463211059570312
adba86ef9a0dd155,train,adba86ef9a0dd155__noise__s3,noise,3,medium,1,640.0,427.0,1.4988290398126465,122.76930986533958,63.753181419498105,0.11550058548009368,0.07525980679156909,0.00021955503512880562,0.00021589578454332553,9.0,24.0,124.0,226.0,247.0,202.0,238.0,5447.778093256002,98.40513610839844,96.40415954589844,60.96822306791569,0.01651053864168618,0.19958284543325527,16.78987693786621,7.902830600738525,17.115373611450195
adba86ef9a0dd155,train,adba86ef9a0dd155__compression__s3,compression,3,medium,1,640.0,427.0,1.4988290398126465,123.24428790983606,62.86897975958242,0.10828088407494145,0.07107362412177987,0.0015259074941451991,0.0002305327868852459,13.0,29.0,125.0,224.0,247.0,195.0,234.0,1697.8864853092955,67.94093322753906,102.42202758789062,51.618127927400465,0.006945257611241218,0.26017271662763464,11.778755187988281,7.814424514770508,9.373878479003906
2f0360e89d71b146,train,2f0360e89d71b146__clean,none,0,none,0,640.0,425.0,1.5058823529411764,96.43433088235294,49.22862969537781,0.1789080882352941,0.003654411764705882,0.0003235294117647059,2.2058823529411766e-05,10.0,18.0,104.0,166.0,199.0,148.0,189.0,2214.544684522005,62.081295013427734,100.27277374267578,67.01479411764706,0.05216544117647059,0.3044852941176471,12.014348983764648,7.458335876464844,8.662652969360352
2f0360e89d71b146,train,2f0360e89d71b146__blur__s3,blur,3,medium,1,640.0,425.0,1.5058823529411764,96.43479411764706,45.22857550609519,0.14306617647058822,0.0013235294117647058,0.0,0.0,16.0,21.0,100.0,164.0,191.0,143.0,175.0,14.270995675267626,30.29389762878418,38.23627471923828,63.85536764705882,0.034,0.3044264705882353,1.6017532348632812,7.379085063934326,1.8623840808868408
2f0360e89d71b146,train,2f0360e89d71b146__motion_blur__s3,motion_blur,3,medium,1,640.0,425.0,1.5058823529411764,96.43062132352941,43.977206276585704,0.1288529411764706,0.0008345588235294118,0.0,0.0,16.0,23.0,98.0,163.0,188.0,140.0,172.0,124.86337643748648,30.63487434387207,40.114830017089844,64.15241544117647,0.027691176470588236,0.2938382352941176,3.601090908050537,7.372838020324707,2.643953800201416
2f0360e89d71b146,train,2f0360e89d71b146__underexposure__s3,underexposure,3,medium,1,640.0,425.0,1.5058823529411764,52.56596323529412,27.053267205619516,0.3381360294117647,0.0,0.0005698529411764706,0.0,5.0,9.0,56.0,91.0,109.0,82.0,104.0,628.7808190449826,34.125308990478516,54.97919845581055,69.00515073529412,0.05544117647058824,0.27740073529411763,6.495754241943359,6.596124649047852,4.711097240447998
2f0360e89d71b146,train,2f0360e89d71b146__overexposure__s3,overexposure,3,medium,1,640.0,425.0,1.5058823529411764,142.85001102941177,71.08194359691204,0.12774264705882352,0.18958455882352943,0.0001875,0.0042536764705882356,15.0,26.0,155.0,246.0,253.0,220.0,238.0,4274.471091722196,88.34339904785156,139.0522918701172,65.46730514705882,0.050533088235294114,0.32396323529411764,16.704748153686523,7.872062683105469,12.314828872680664
2f0360e89d71b146,train,2f0360e89d71b146__noise__s3,noise,3,medium,1,640.0,425.0,1.5058823529411764,96.33431985294118,50.39476059747785,0.1762389705882353,0.0052830882352941175,0.0002536764705882353,7.3529411764705884e-06,4.0,14.0,101.0,173.0,202.0,159.0,198.0,5637.856224028925,93.74929809570312,92.852783203125,84.57420588235294,0.07852205882352942,0.12814705882352942,16.60792350769043,7.588586807250977,16.498498916625977
2f0360e89d71b146,train,2f0360e89d71b146__compression__s3,compression,3,medium,1,640.0,425.0,1.5058823529411764,96.46741176470589,49.12195624225224,0.17750367647058823,0.003698529411764706,0.00039338235294117646,1.1029411764705883e-05,10.0,18.0,103.0,166.0,200.0,148.0,190.0,2017.2621242555688,62.689998626708984,98.8044204711914,68.61858088235294,0.0539375,0.28944117647058826,11.744049072265625,7.4473066329956055,8.398478507995605
9615e4dc9099e860,train,9615e4dc9099e860__clean,none,0,none,0,612.0,612.0,1.0,127.7140229185356,79.49539397580756,0.12429247298047759,0.19694348327566322,0.0,2.669913281216626e-06,26.0,33.0,116.0,251.0,251.0,218.0,225.0,746.8686562549923,46.667301177978516,81.12982940673828,96.15203020205904,0.03760572856593618,0.20989790251612628,7.356088638305664,7.373847961425781,5.527939796447754
9615e4dc9099e860,train,9615e4dc9099e860__blur__s3,blur,3,medium,1,612.0,612.0,1.0,127.73013851510103,77.87079821455123,0.1135167029774873,0.18739587338203256,0.0,0.0,28.0,34.0,117.0,251.0,251.0,217.0,223.0,11.025577743571683,28.883512496948242,44.65105056762695,94.55445822119698,0.018275556409927805,0.21199111452860012,1.3909496068954468,7.374218940734863,1.4727928638458252
9615e4dc9099e860,train,9615e4dc9099e860__motion_blur__s3,motion_blur,3,medium,1,612.0,612.0,1.0,127.72807200222137,76.72285264135061,0.1084759067025503,0.1795062796360374,0.0,0.0,29.0,34.0,118.0,251.0,251.0,217.0,222.0,43.910702061121135,27.737422943115234,41.6016960144043,93.56625923789996,0.01247116493656286,0.21280276816608998,2.2829856872558594,7.41741418838501,1.8943125009536743
9615e4dc9099e860,train,9615e4dc9099e860__underexposure__s3,underexposure,3,medium,1,612.0,612.0,1.0,69.73806815754624,43.685323851555246,0.3963379469434833,0.0,0.0,0.0,14.0,18.0,64.0,137.0,137.0,119.0,123.0,208.70124737866618,25.67230224609375,44.617919921875,97.03839068307062,0.04131156820026485,0.21014887436456064,3.9715993404388428,6.5157790184021,3.007794141769409
9615e4dc9099e860,train,9615e4dc9099e860__overexposure__s3,overexposure,3,medium,1,612.0,612.0,1.0,163.0128796616686,85.32815318768299,0.01054081763424324,0.44296531248665044,0.0,0.23346255713614422,39.0,49.0,171.0,255.0,255.0,206.0,216.0,1110.668850618777,48.7409553527832,94.33456420898438,87.31945512409757,0.03445790080738178,0.32050440001708747,8.733847618103027,6.313384056091309,5.993954658508301
9615e4dc9099e860,train,9615e4dc9099e860__noise__s3,noise,3,medium,1,612.0,612.0,1.0,126.55307253620403,78.91136845652954,0.15141078217779486,0.19948791063266266,5.339826562433252e-06,0.0007315562390533555,16.0,26.0,117.0,248.0,253.0,222.0,237.0,3943.4811495190056,79.48975372314453,77.12889099121094,98.0047337562476,0.07706704686231791,0.20594910077320688,13.37320327758789,7.770724773406982,13.843119621276855
9615e4dc9099e860,train,9615e4dc9099e860__compression__s3,compression,3,medium,1,612.0,612.0,1.0,127.68064633260711,79.38645693099423,0.12021284548677859,0.19658304498269896,0.0,3.203895937459951e-05,26.0,33.0,117.0,250.0,252.0,217.0,226.0,507.1237926948172,45.913909912109375,80.54301452636719,95.87254634969456,0.03936787133153915,0.21233820325515826,6.7276530265808105,7.267617225646973,4.919025421142578
323e51d944faa233,train,323e51d944faa233__clean,none,0,none,0,478.0,640.0,0.746875,146.19261244769874,77.11185275344137,0.10871796548117155,0.2481694560669456,0.0009218096234309623,0.0009348849372384937,5.0,21.0,151.0,252.0,253.0,231.0,248.0,3690.439452985141,98.32683563232422,97.15318298339844,43.44794717573222,0.03448614016736402,0.5181975679916317,14.79867172241211,7.722169876098633,14.617635726928711
323e51d944faa233,train,323e51d944faa233__blur__s3,blur,3,medium,1,478.0,640.0,0.746875,146.19112513075314,73.69372942181366,0.10117677824267783,0.2267880491631799,0.0,0.0,14.0,28.0,151.0,251.0,251.0,223.0,237.0,17.488731163450844,34.86625289916992,38.69089889526367,39.28745750523012,0.024274320083682008,0.5279092573221758,1.776977777481079,7.633472442626953,2.22129487991333
323e51d944faa233,train,323e51d944faa233__motion_blur__s3,motion_blur,3,medium,1,478.0,640.0,0.746875,146.18745423640166,73.23142584081734,0.10114735878661088,0.22163964435146444,0.0,0.0,16.0,29.0,152.0,251.0,251.0,222.0,235.0,187.37658523390476,41.90735626220703,47.725616455078125,38.97961885460251,0.02329694037656904,0.5312565376569037,4.558602333068848,7.657966613769531,4.422282695770264
323e51d944faa233,train,323e51d944faa233__underexposure__s3,underexposure,3,medium,1,478.0,640.0,0.746875,79.95596561192468,42.406625899162705,0.2224437761506276,0.0,0.0025823744769874475,0.0,3.0,11.0,83.0,138.0,139.0,127.0,136.0,1024.073295712418,54.15078353881836,53.3816032409668,44.03105713912134,0.03661414748953975,0.515484440376569,7.992398262023926,6.913442611694336,7.892173767089844
323e51d944faa233,train,323e51d944faa233__overexposure__s3,overexposure,3,medium,1,478.0,640.0,0.746875,185.00613232217574,80.3451646184261,0.06657296025104603,0.5216984832635984,0.0003922594142259414,0.2961656642259414,8.0,32.0,225.0,255.0,255.0,223.0,247.0,5004.5819814501165,96.29535675048828,115.98706817626953,37.00734832635983,0.03325379184100418,0.5862120815899582,17.03803062438965,6.119222640991211,14.708084106445312
323e51d944faa233,train,323e51d944faa233__noise__s3,noise,3,medium,1,478.0,640.0,0.746875,144.91361793933055,76.02561356270137,0.10883891213389121,0.24968292364016736,0.0002974633891213389,0.0019318776150627616,5.0,20.0,150.0,250.0,254.0,230.0,249.0,6481.738301330728,113.63832092285156,94.03704833984375,51.44823483263598,0.04520462866108787,0.4305962343096234,18.08720588684082,7.914961338043213,18.789331436157227
323e51d944faa233,train,323e51d944faa233__compression__s3,compression,3,medium,1,478.0,640.0,0.746875,146.141948875523,76.77570476235485,0.10716200313807532,0.24673444037656903,0.0007289487447698744,0.0011146705020920501,6.0,22.0,151.0,252.0,253.0,230.0,247.0,2590.076415379116,98.05524444580078,95.71360778808594,42.47697110355649,0.03535564853556485,0.5319364539748954,13.704508781433105,7.719911575317383,13.43288803100586
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__clean,none,0,none,0,425.0,640.0,0.6640625,108.86584926470589,98.28168905913,0.382125,0.2546360294117647,0.1512389705882353,0.007503676470588235,0.0,0.0,88.0,253.0,254.0,253.0,254.0,727.8775170750298,40.249691009521484,85.3818359375,78.52184926470588,0.11704044117647058,0.3524816176470588,7.197376251220703,6.914405822753906,4.794270038604736
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__blur__s3,blur,3,medium,1,425.0,640.0,0.6640625,108.85772426470588,96.92378473860956,0.3720404411764706,0.24675,0.1419264705882353,0.005922794117647059,0.0,0.0,89.0,253.0,254.0,253.0,254.0,11.094268164346344,27.70953369140625,49.824344635009766,74.60946323529411,0.09303308823529412,0.35544117647058826,1.4232145547866821,7.0135178565979,1.353955864906311
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__motion_blur__s3,motion_blur,3,medium,1,425.0,640.0,0.6640625,108.86261764705883,95.62872265526366,0.36301838235294115,0.23663235294117646,0.13195955882352942,0.005555147058823529,0.0,0.0,89.0,253.0,254.0,253.0,254.0,19.39753910000811,25.44232177734375,41.426597595214844,74.41797058823529,0.09024264705882352,0.34706617647058824,1.5559660196304321,7.10174560546875,1.3247454166412354
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__underexposure__s3,underexposure,3,medium,1,425.0,640.0,0.6640625,59.49785661764706,53.98608013504119,0.4523272058823529,0.0,0.17246691176470588,0.0,0.0,0.0,48.0,139.0,140.0,139.0,140.0,204.4598377370242,22.065105438232422,46.89244079589844,75.54068014705882,0.11418382352941177,0.3762904411764706,3.8849222660064697,6.139554500579834,2.59540057182312
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__overexposure__s3,overexposure,3,medium,1,425.0,640.0,0.6640625,131.25179044117647,106.89613283718136,0.3495735294117647,0.36866176470588236,0.14679779411764707,0.22630882352941176,0.0,0.0,132.0,255.0,255.0,255.0,255.0,1265.6494043662956,44.96430206298828,102.26207733154297,73.05272426470589,0.12286029411764705,0.44372058823529414,9.183026313781738,5.974965572357178,5.790978908538818
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__noise__s3,noise,3,medium,1,425.0,640.0,0.6640625,109.43498529411765,94.50195403908675,0.37847426470588236,0.24964338235294117,0.0075625,0.002536764705882353,1.0,2.0,88.0,251.0,254.0,249.0,253.0,3149.9336408455342,67.52734375,81.72550964355469,99.85252573529412,0.16281985294117646,0.2251029411764706,12.05125904083252,7.491308689117432,11.867985725402832
14ffbd7ab7a01e0d,train,14ffbd7ab7a01e0d__compression__s3,compression,3,medium,1,425.0,640.0,0.6640625,108.87608088235294,98.14764870093867,0.38138970588235294,0.2544264705882353,0.15068382352941176,0.001849264705882353,0.0,0.0,88.0,252.0,254.0,252.0,254.0,542.4632735951558,38.98372268676758,84.17404174804688,75.8725294117647,0.11589338235294118,0.3680441176470588,6.641651153564453,6.839224815368652,4.083999156951904
1a038609e5ceb071,train,1a038609e5ceb071__clean,none,0,none,0,640.0,427.0,1.4988290398126465,87.20779420374707,58.17526106888612,0.2668947599531616,0.024802400468384073,0.00010611826697892272,0.00013173302107728337,7.0,14.0,75.0,193.0,233.0,179.0,226.0,1660.4860429583487,72.4930191040039,104.18043518066406,117.87932157494146,0.1417483899297424,0.144115925058548,10.870610237121582,7.655874729156494,9.185843467712402
1a038609e5ceb071,train,1a038609e5ceb071__blur__s3,blur,3,medium,1,640.0,427.0,1.4988290398126465,87.20946282201405,54.21781379926368,0.23488363583138172,0.015043179156908665,0.0,0.0,9.0,16.0,77.0,185.0,223.0,169.0,214.0,18.716433120626363,38.8058967590332,48.613704681396484,112.22654054449649,0.09217286299765808,0.14240339578454334,1.8681632280349731,7.593328475952148,2.2561397552490234
1a038609e5ceb071,train,1a038609e5ceb071__motion_blur__s3,motion_blur,3,medium,1,640.0,427.0,1.4988290398126465,87.20562426814988,53.82509399338641,0.23131586651053865,0.013831967213114754,0.0,0.0,10.0,16.0,77.0,184.0,223.0,168.0,213.0,126.20964251687326,42.018184661865234,59.600830078125,111.34102019906324,0.08613144028103044,0.141356850117096,4.0358500480651855,7.585575103759766,3.659856081008911
1a038609e5ceb071,train,1a038609e5ceb071__underexposure__s3,underexposure,3,medium,1,640.0,427.0,1.4988290398126465,47.4964468676815,31.974001815813413,0.487682962529274,0.0,0.000311036299765808,0.0,3.0,7.0,41.0,106.0,128.0,99.0,125.0,468.116539662195,39.85435104370117,57.18478775024414,119.91898785128805,0.16743998829039813,0.14160933840749415,5.873311996459961,6.793931007385254,4.996132850646973
1a038609e5ceb071,train,1a038609e5ceb071__overexposure__s3,overexposure,3,medium,1,640.0,427.0,1.4988290398126465,125.29267783957846,78.01839090831255,0.16190354215456673,0.19785201990632317,4.025175644028103e-05,0.033881001170960184,10.0,20.0,112.0,254.0,255.0,234.0,245.0,2797.8048981149377,94.09349822998047,135.55348205566406,114.2946318793911,0.14166056791569087,0.18116583723653396,14.101458549499512,7.804535388946533,12.055231094360352
1a038609e5ceb071,train,1a038609e5ceb071__noise__s3,noise,3,medium,1,640.0,427.0,1.4988290398126465,87.51840237119438,58.5095946894218,0.2601288056206089,0.025629391100702576,0.0003293325526932084,2.927400468384075e-05,4.0,12.0,76.0,195.0,235.0,183.0,231.0,4875.575918003658,98.5069351196289,97.78815460205078,121.06177912763467,0.20385319086651055,0.1133818793911007,15.544584274291992,7.704139709472656,16.118074417114258
1a038609e5ceb071,train,1a038609e5ceb071__compression__s3,compression,3,medium,1,640.0,427.0,1.4988290398126465,87.2453381147541,57.98297804571785,0.26264271077283374,0.024070550351288057,5.122950819672131e-05,7.318501170960187e-05,7.0,14.0,75.0,193.0,232.0,179.0,225.0,1377.2351324272583,72.529541015625,102.44168853759766,116.96960260538641,0.14777151639344263,0.14441598360655739,10.374189376831055,7.641345024108887,8.775806427001953
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__clean,none,0,none,0,640.0,425.0,1.5058823529411764,68.27132352941176,67.30876773812413,0.5283308823529411,0.04760661764705882,0.0016176470588235294,5.882352941176471e-05,2.0,4.0,36.0,213.0,243.0,209.0,241.0,1344.9374483887868,54.20626449584961,90.97032928466797,101.71019117647059,0.1830110294117647,0.20693014705882354,9.54728889465332,7.3474836349487305,7.7153449058532715
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__blur__s3,blur,3,medium,1,640.0,425.0,1.5058823529411764,68.25692279411764,64.91251597071594,0.5104485294117647,0.04195220588235294,7.3529411764705884e-06,0.0,2.0,5.0,38.0,208.0,240.0,203.0,238.0,12.74810520749081,29.24594497680664,44.07115173339844,98.04380514705882,0.16448161764705882,0.21188235294117647,1.520463228225708,7.3473052978515625,1.7109354734420776
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__motion_blur__s3,motion_blur,3,medium,1,640.0,425.0,1.5058823529411764,68.26551102941177,63.55384129117491,0.5035404411764706,0.03782352941176471,0.0,0.0,3.0,6.0,39.0,205.0,238.0,199.0,235.0,70.90108958558606,28.204864501953125,43.38961410522461,97.60685661764705,0.15950735294117646,0.21236764705882352,2.908231258392334,7.3560943603515625,2.3037145137786865
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__underexposure__s3,underexposure,3,medium,1,640.0,425.0,1.5058823529411764,37.07827573529412,37.00678715726862,0.6527867647058824,0.0,0.007014705882352941,0.0,1.0,2.0,19.0,117.0,134.0,115.0,133.0,366.0830403388706,30.00514030456543,49.89481735229492,105.24410661764706,0.2124669117647059,0.21950735294117646,5.13973331451416,6.479347229003906,4.160885810852051
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__overexposure__s3,overexposure,3,medium,1,640.0,425.0,1.5058823529411764,94.71183455882353,85.54995041392819,0.38436029411764705,0.17154044117647058,0.0007683823529411765,0.0434375,3.0,6.0,53.0,254.0,255.0,248.0,252.0,2313.3334397555686,71.73925018310547,120.9068832397461,97.88919485294117,0.1831654411764706,0.23983823529411766,12.760102272033691,7.468883514404297,9.993240356445312
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__noise__s3,noise,3,medium,1,640.0,425.0,1.5058823529411764,69.28296323529412,66.64823862053098,0.49490073529411766,0.04705147058823529,0.0026838235294117645,0.00015808823529411765,1.0,4.0,40.0,213.0,246.0,209.0,245.0,4139.453069174294,82.04969024658203,85.6460189819336,116.87904779411765,0.1928639705882353,0.10891544117647059,14.127606391906738,7.440347671508789,14.38857364654541
2c922f6ec30f9c4e,train,2c922f6ec30f9c4e__compression__s3,compression,3,medium,1,640.0,425.0,1.5058823529411764,68.31261397058823,67.15734879199817,0.5265220588235294,0.047036764705882354,0.002216911764705882,4.411764705882353e-05,2.0,4.0,36.0,213.0,244.0,209.0,242.0,964.8833712348481,53.883094787597656,89.71366882324219,101.82932720588235,0.18611397058823528,0.21991911764705882,8.843474388122559,7.294891357421875,6.900524616241455
7cd0d627b15c09f3,train,7cd0d627b15c09f3__clean,none,0,none,0,640.0,531.0,1.2052730696798493,145.02723634651602,55.98013297660028,0.037694209039548024,0.11062853107344633,0.0,5.885122410546139e-06,20.0,50.0,150.0,229.0,239.0,179.0,219.0,1582.8807839340395,84.14203643798828,95.8051986694336,137.3901277071563,0.2882385828625235,0.0361670197740113,10.724556922912598,7.729665279388428,9.858177185058594
